Date,Bonds - Global Governments,Bonds - UK Corporate,Bonds - UK Government All Stocks,Bonds - UK Government Long Duration,Commodities - Gold,Commodities - Natural Resources,Equities - Emerging Markets,Equities - Global Flex Cap,Equities - Global Large Cap 1,Equities - Global Large Cap 2,Equities - Global Small Cap,Equities - UK Large Cap,Equities - UK Small Cap,Property
07/11/2013,1.001972387,1.002461034,1.001679731,1.00257732,1.012648324,1.004352193,1,0.998239901,1.00617284,1.001310748,0.995923487,0.993940687,1.00327098,0.999224205
08/11/2013,1.000984252,1.000818331,1,0.988315027,0.978367242,0.986333333,0.986754967,0.980252138,0.987730061,0.991843722,0.985831234,0.991542524,1.004304636,0.991459627
11/11/2013,0.999016716,0.99427637,0.993851314,0.998187121,0.997894183,1.010589163,1,1.013490422,1.01242236,1.012284264,1.007505589,1.012945965,1.004666616,0.996084573
12/11/2013,1.003937008,1.000822368,1.001687289,1.000473784,0.999736217,1.000891762,1,1.0072766,1.006134969,1.002908434,1.014423839,1.00337679,1.001135991,1.009433962
13/11/2013,0.996078431,0.997534922,0.998315553,1.001815312,0.98060686,0.993429112,0.986577181,0.99004493,0.993902439,1,0.994375,0.994632359,0.999470473,0.990654206
14/11/2013,0.997047244,1,1.00056243,1.002836209,0.995291269,0.999215247,1,1.008008542,1.006134969,1.01,1.000314268,1.003340757,0.999873855,1.003144654
15/11/2013,0.996051333,1.00247117,1.003372681,1.004949328,1.018924034,1.003814653,1.006802721,1.000264831,1,1.00990099,1.00172793,0.999615811,1.000403714,1.007053292
18/11/2013,1.00099108,1,1,1.002657911,0.988723799,1.004582542,1.02027027,1.004236166,1,1,1.002352203,1.000683264,1.005246166,1.00155642
19/11/2013,1.002970297,1.002465078,1.003921569,1.0004678,0.991010331,0.997552292,1.006622517,0.994551367,1,1,0.998748436,0.996671361,1.002835207,0.995337995
20/11/2013,0.995064166,0.996721311,0.996651786,0.997428304,0.993230436,0.997657818,0.986842105,0.990456835,0.993902439,1,0.991854637,1.004923999,0.997072731,0.989071038
21/11/2013,0.995039683,0.994243421,0.993840985,0.987420892,0.971101418,0.996422582,0.993333333,0.996163797,1,1,0.985312697,0.998679165,0.999749072,0.990528808
22/11/2013,0.996211366,1.00248139,1.002816901,1.006409242,0.981049972,0.996409739,0.986577181,1.00259717,1,0.990196078,1.017951595,0.999829344,1.001581246,0.999203187
25/11/2013,0.999199359,1.002475248,1.002247191,1.002515921,0.993275147,1.005066997,1.013605442,1.004644931,1.006134969,1.00990099,1.001574555,1.007510134,1.00468613,0.997607656
26/11/2013,1.003605769,1.001646091,1.001121076,1.003137009,0.996254682,0.994958548,0.993288591,1.000533476,1,0.990196078,1.00157208,1,1.002244837,0.997601918
27/11/2013,0.99251497,0.999178307,0.99944009,0.996091001,0.974407172,0.990879405,0.993243243,0.996889718,0.987804878,0.99009901,0.991681055,0.998687053,1.002911752,0.991185897
28/11/2013,0.99638009,0.998355263,0.998319328,1,1.005193649,0.997045455,1,1.001515422,1,1,1.01535296,1.008015267,1.004863644,1.004042037
29/11/2013,1.000706428,1.001647446,1.001122334,0.998979672,1.003247712,1.002393435,1,1.002314197,1,1,1.000623539,0.998569565,1.004074577,1
02/12/2013,0.99334409,0.995888158,0.995515695,0.991671904,1.001471454,0.993632746,1.006802721,0.995737501,0.99382716,0.9975,0.998286337,0.995618285,1.002139695,0.988727858
03/12/2013,0.998375635,0.999174236,0.999436937,1.004119791,0.9516603,0.99198993,0.97972973,0.995897619,0.99378882,0.994987469,0.992041199,0.993948627,1.000171792,0.990228013
04/12/2013,1.003864145,0.999173554,0.99943662,0.992346536,0.992434769,1.002999193,0.993103448,1.002507388,1,0.999697733,0.99795501,1.001192098,0.995141581,1.002467105
05/12/2013,1.001012966,1,1,0.998807347,1.020379589,1.003450259,1,1.00080393,1.00625,0.997379561,0.997005044,0.99638544,0.998520564,1
06/12/2013,0.998886865,0.99751861,0.997745209,1.005890782,0.984448849,1.001719198,1,1.000357015,0.99378882,0.999595796,1.00173913,1.002133925,1.000469182,1.002461034
09/12/2013,0.998480397,1.000829187,1.001694915,0.999366888,0.997212328,0.999313501,1.013888889,1.005353319,1.00625,1.009502628,1.004261364,1.004769814,1.002764408,1.000818331
10/12/2013,0.997970779,1,1,1.005068103,1.010250039,1.00022899,1,0.998935037,1,0.997296215,0.99779978,1.005043869,0.998695449,1
11/12/2013,1.00650671,1.002485501,1.002256063,1.001103057,1.033973866,1.000457875,0.993150685,1.003820185,0.99378882,1.003213174,0.998424949,1.001054318,0.997806477,0.999182339
12/12/2013,0.997474747,0.999173554,1,0.998504643,0.972048766,0.985926773,0.986206897,0.988937074,0.99375,0.983385047,0.986906452,0.98820407,0.998023959,0.984451718
13/12/2013,1.002025316,0.99917287,0.998874508,1,0.996023249,1.001276546,1,1.007248971,1,1.001526718,0.996323529,0.999104745,0.968345502,1.00166251
16/12/2013,1.001212734,1.001655629,1.001126761,1.001024671,1.005681818,1.000115902,1,1.002132386,0.993710692,0.995528455,0.998716509,1.003242874,1.030849052,1.000829876
17/12/2013,1.00393661,1.001652893,1.001125492,1.002047244,1.008092839,1.008459845,1.006993007,1.006826846,1.006329114,1.005818702,1.001285141,1.008123511,0.99841321,1.001658375
18/12/2013,0.994671225,0.999174917,0.998875773,0.99559956,0.990003029,0.994943691,0.993055556,0.99788658,0.993710692,0.999594032,1.010749238,0.999873434,1.001340982,1.000827815
19/12/2013,0.993025371,0.997522709,0.996623523,0.994790845,0.990208078,1.008316008,1,1.008824568,1.012658228,1.007919586,0.995396825,1.004303797,1.002529574,1.009098428
20/12/2013,0.998982085,0.997516556,0.997176736,1.003094256,0.991965389,1.005841924,1,1.001749475,1.00625,1.00282059,1.010684101,1.011679691,1.001162647,0.996721311
23/12/2013,1.001528429,1.000829876,1,0.996282528,0.998909657,1.003074821,1,1.006811037,1,1.004520342,1.010728937,1.004526578,1.005238189,1.005756579
24/12/2013,0.997863465,0.998341625,0.998867497,0.998491585,1.003430532,1.005449591,1.006993007,1.003816132,1.00621118,1.01,1.006868561,1.005746414,1,1
25/12/2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26/12/2013,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27/12/2013,0.989192496,0.997508306,0.996031746,0.989345631,1.013986014,1.002822945,0.986111111,0.999827199,1.00617284,1,1.000465116,1.0041927,1.006833153,0.99427637
30/12/2013,1.001133787,1.000832639,1.001707456,1.009402877,1.01348659,1.006305596,1.007042254,1.001123401,1,1,0.995351,1.004789194,1.002416874,1.007401316
31/12/2013,0.998146814,1.000831947,1.000568182,1.001751592,0.987448964,0.998097796,1.006993007,0.996892533,1,1.00990099,1.002491048,1.000081476,1,1
01/01/2014,1,1,1,1,1,1,1,1,1,1,1,1,1,1
02/01/2014,0.997215059,0.999168745,0.999432141,0.997933556,1.012557427,0.998318386,0.986111111,1.006407481,0.993865031,0.990196078,1.003106072,1.000651758,1.00431066,0.995918367
03/01/2014,1.006102607,1.00249584,1.001136364,1.002628226,1.034936479,0.998764739,0.992957746,0.998881528,0.99382716,1,1.0034061,1.002361083,1.001479218,1.000819672
06/01/2014,1.004729105,1.004979253,1.003405221,1.004527762,0.995323688,0.999887565,1,1.004909561,1.00621118,0.99009901,1.006943373,1.002274296,1.009903387,1.008190008
07/01/2014,0.999693032,1.001651528,1.001131222,1.00284675,0.99559536,0.995951872,1,0.993657324,0.99382716,0.9991,0.989120441,0.999756878,1.00354848,0.998375305
08/01/2014,0.997134084,1.001648805,1.001129944,0.997555591,0.992478985,0.997290279,1,1.002846545,1,1.010909819,1.009914795,0.993596239,0.998757645,1
09/01/2014,0.996509957,0.998353909,0.997742664,0.998498142,0.986627043,0.995924375,0.985815603,1.000344056,0.99378882,0.989009901,1.004908728,1.001223741,1.004162281,0.995931652
10/01/2014,1.002472188,1.002473207,1.001696833,1.009341355,0.994126506,0.998635899,1,1.001117799,1.00625,1.011112223,1.002747672,1.003951925,1.003406546,1.003267974
13/01/2014,1.00729552,1.004934211,1.004517222,1.005098039,1.025905166,1,1.014388489,1,1,1,1.013244025,1.007182859,1.008238171,1.006514658
14/01/2014,1.002142201,1.001636661,1.001686341,0.999921966,1.014471353,0.993397837,0.992907801,0.98840505,1,0.99009901,1.002704327,1.002780128,1.006334181,0.995954693
15/01/2014,0.996640879,0.999183007,0.998877666,0.994303106,0.987481805,1.005385585,1.014285714,1.011383385,1,1.01,1.008540605,1.003375121,1.003088659,1.004874086
16/01/2014,1.003574711,1.001635323,1.001123596,1.005729535,1.018130896,1.012081149,1,1.005412836,1.01242236,1,1.001039964,0.999599551,1.002076092,1.005658852
17/01/2014,0.995115001,1,0.998877666,0.997502731,1.002750832,0.999324324,0.992957746,0.991967185,0.993865031,1,1.000445236,0.998237321,1.001722613,0.998392283
20/01/2014,1.001431786,1,1.001123596,1.00062588,1.029598614,0.999774622,1,0.998449345,1,1,0.997923157,1.001083554,1.007366611,0.997584541
21/01/2014,0.997446895,0.999183673,0.998877666,0.999061767,1.005749544,0.998985573,0.992907801,1.004227783,1.00617284,1,1.002824439,1.008699138,1.000668989,1.000807103
22/01/2014,0.994061636,0.998366013,0.998314607,0.997886993,0.995956497,0.997179285,0.992857143,0.995016754,1,1,1.003112956,1.003338367,1.002120891,0.999193548
23/01/2014,0.999485014,1.000818331,1.001125492,1.006274018,0.980260395,0.995474089,1,0.994991797,1,0.99009901,1.00147776,0.997108453,0.999585921,0.994350282
24/01/2014,1.009377576,1.004088307,1.006183249,1.004286494,1.017423593,0.984655604,0.978417266,0.98706934,0.987730061,0.9987,0.982440608,0.987923569,0.990656356,0.989448052
27/01/2014,1,0.995928339,0.996648045,0.998370324,0.999859629,0.989264689,0.985294118,0.975558291,0.98757764,0.983278262,0.978071493,0.979774016,0.986502811,0.993437244
28/01/2014,0.997856049,0.999182339,1,0.995569374,0.97529131,0.994165694,1,0.998738284,0.993710692,0.993279022,0.990939803,1.00049249,1.000635818,0.998348472
29/01/2014,1.002660119,1.001636661,1.001121076,1.004996877,1.01453865,1.003169014,0.992537313,1.013174517,1,1.014763174,1.022625136,1.006727377,1.005153911,1.006617039
30/01/2014,1.005306122,1.001633987,1.002799552,1.001786824,1.019580023,0.999414999,0.992481203,0.993053082,0.993670886,0.982622752,0.993483861,0.975633608,0.99513006,0.994248151
31/01/2014,1.003248071,1.002446982,1.003350084,1.005195812,0.985527414,0.988176071,1,1.006457399,1,1.000514086,1.005643685,1.004134648,1.005105522,1
03/02/2014,1.008093889,0.998372661,0.998330551,1.003471686,1.016238351,1.010069897,1.007575758,1.004633755,1.012738854,1.008632206,1.005156985,0.996880589,1.003417603,1.014876033
04/02/2014,1.00461662,1.001629992,1.002787068,0.998539248,0.996943171,0.982641332,0.984962406,0.981018272,0.981132075,0.978502292,0.978270711,0.990779372,0.994704428,0.989413681
05/02/2014,1.002997003,1.001627339,1.001667593,0.999307053,1.014634146,1.007161614,1.007633588,1.010940325,1.006410256,1.001665973,1.012802715,1.004926938,1.002392176,1.009876543
06/02/2014,0.995717131,0.996750609,0.996115427,0.993759149,0.998214286,1.002488741,1,1.000178875,1,1.00031185,0.995126409,1.002053302,1.000304158,1
07/02/2014,0.99659898,0.999185004,0.998328691,1.003256319,0.993670015,1.010994207,1.015151515,1.01546991,1.006369427,1.014756313,1.005203551,1.010454564,1.005028769,1.008149959
10/02/2014,0.999096658,1.001631321,1.002232143,0.997604328,1.025481235,1.00549579,0.992537313,1.010743219,1.012658228,1.008602151,1.009439708,1.005297355,1.007726501,1.001616815
11/02/2014,0.997287523,0.999185668,0.998329621,0.998605624,1.030384875,1.003256193,1.007518797,0.995730964,1,1.001319931,1.007843137,1.003540406,1.002632734,1.00645682
12/02/2014,0.991538229,0.996740016,0.996653653,0.991001474,1.019397117,1.0076504,1,1.003237379,1,1.00446157,1.003442083,1.007630143,1.002395485,1
13/02/2014,0.996240983,1.000817661,1.000559597,1.004540117,0.976857804,0.991947544,0.985074627,0.998342927,1,0.989602261,0.995525727,0.990351341,0.999931065,0.98957498
14/02/2014,0.998164389,0.998366013,0.998881432,1.00171433,1.029086602,1.004058912,1.007575758,1.002096619,1,0.996531674,1.004794007,1.001233248,1.003148267,1
17/02/2014,0.998467511,1.000818331,1.001119821,1.001633606,1.01457987,1.007161007,1.007518797,1.003138349,1.00625,1.009315181,0.997018041,1.006158647,1.003275834,1.004862237
18/02/2014,1.0022511,1.003270646,1.002237136,1.001863933,0.998361276,1.002522936,1,1.001477362,1,1.00872211,1.004934948,1.003958214,1.002032149,1.00483871
19/02/2014,1.004492088,1.002444988,1.002790179,1.001782946,1.006565657,1.004918783,1,1.002690038,1.00621118,1.005429318,1.00952381,1.009754908,0.999384756,1.004815409
20/02/2014,0.997459091,0.998373984,0.998330551,0.992803529,0.975915705,0.996357427,0.992537313,0.997576807,0.99382716,0.997,0.999115566,0.992231212,1.002325687,0.997603834
21/02/2014,0.997452619,0.997557003,0.997212932,1.002805924,1.025835476,1.004569862,1.007518797,1.00945606,1.00621118,1.013039117,1.011802892,1.011440162,1.007597816,1.000800641
24/02/2014,1.002758198,1.000816327,1.001117943,1.003264418,1.00363363,1.000454907,1,1.001031282,1,1,1.005103529,0.997312691,1.001128821,0.9992
25/02/2014,0.997860636,1.000815661,1.000558347,1.002401611,0.995505618,0.997840173,1.007462687,1.005322802,1,1,1.005077615,1.004343455,0.998940105,1
26/02/2014,1.00071465,1.001629992,1.001116071,1.001700286,0.991848508,0.998291183,1,1.000939368,1,1,1.003897229,0.998918832,0.999209879,1.001601281
27/02/2014,1.00499898,1.004882018,1.005574136,1.005169354,0.98925275,0.997717677,1,0.999914683,1,1,1.00201294,0.991180951,0.999480367,0.999200639
28/02/2014,0.999695462,0.99757085,0.996674058,0.996162112,0.997188139,1.00205879,1.007407407,1.006911263,1.00617284,1,0.998278089,1.004084769,1.003255046,0.9992
03/03/2014,1.001523152,1.004058442,1.004449388,1.008167668,0.997052038,0.991895902,0.985294118,0.993390391,0.993865031,0.99009901,0.980307604,0.99017199,0.992992813,0.992794235
04/03/2014,0.998681943,0.997574778,0.997231451,0.997248548,1.007841625,1.010586881,1.007462687,1.003412096,1,1.01,1.006304985,1.007932311,1.003335451,1.016129032
05/03/2014,0.996446701,0.999189627,0.999444753,0.997164316,0.998086735,1.001024824,1.007407407,1.011731701,1.00617284,1,1.018942154,1.000161434,1.007440241,1.003968254
06/03/2014,0.997758533,0.99837794,0.997777778,0.994005073,1.011757188,1.000796269,1.007352941,0.998571549,1,1.00990099,1.004147004,0.999959648,1.005095627,1.000790514
07/03/2014,0.999693659,1,0.999443207,0.99853089,1.007452318,1.001250284,1,1.000841468,1,1.009803922,0.993164341,1.000242121,1.002300391,0.996840442
10/03/2014,1.004494382,0.997562957,0.997214485,0.999612823,0.982071214,0.997616074,1,1.00336304,1.006134969,1,1.000860338,1.002985436,1.002406524,0.995245642
11/03/2014,1.001220256,1.000814332,1.001117318,1.002556356,0.99565939,0.999772417,1,0.995223731,1,0.990291262,0.994985673,0.986082619,0.998844085,0.997611465
12/03/2014,1.003554743,1.002441009,1.002232143,1.002858909,1.000769329,0.990780788,0.99270073,0.990654206,1,0.990196078,0.989344852,0.992983887,0.99601638,0.998403831
13/03/2014,0.995648214,1.000811688,1.000556793,1.005778565,1.017040359,0.997587593,0.992647059,0.993880673,0.993902439,1,0.998399069,0.998562215,0.997005921,0.994404476
14/03/2014,1.011994308,1.00405515,1.00556483,1.005055922,1.015369111,0.996890834,1.007407407,0.990935522,0.993865031,0.99009901,0.980612245,0.990620372,0.994105914,1
17/03/2014,0.996986742,0.998384491,0.998893193,0.998856707,1.011414392,1.004736052,1,1.001208146,1,1,1.004608295,1.003322259,1.000180351,1.000803859
18/03/2014,0.999899254,1.000809061,1,1.001755055,0.96921001,1.001839503,1.007352941,1.003447681,1.00617284,1.01,1.003403374,1.000951987,0.999774602,1.002409639
19/03/2014,0.99929471,1,1.000554017,0.993982328,0.991266928,1.001147579,1,1.005755025,1.006134969,1,1.013124908,1.003804325,1.004982415,1.000801282
20/03/2014,0.999294213,0.993532741,0.992248062,0.988734769,0.972420838,0.99220541,0.99270073,0.993423862,0.993902439,0.99009901,0.992285298,1.00407827,0.999461606,0.986389111
21/03/2014,1.001715266,1,1.000558036,1.004495427,1.008797269,1.009357671,1,1.003610729,1.006134969,1.01,1.00073346,1.00475917,1.005184836,1.005681818
24/03/2014,0.999496374,1.00081367,1.000557724,1.007175926,0.99791748,1.001373469,1.014705882,0.995203015,1,1.00990099,0.990325418,0.995671703,1.000022329,1.00645682
25/03/2014,1.002720951,1.002439024,1.004459309,0.997625067,0.971305595,1.006400732,1,0.993458427,1,1,0.985494375,1.006233596,0.999464106,0.997594226
26/03/2014,0.996683417,0.99837794,0.998890122,0.999923207,1.007251242,1.006360023,1.014492754,1.001299601,1.006097561,1,0.999699609,1.013408869,1.00075959,1.004019293
27/03/2014,0.995462337,1,0.999444444,1.001919975,0.965071324,0.990181695,0.992857143,0.985117245,0.993939394,0.990196078,0.983173077,0.991071788,1.003973658,0.991192954
28/03/2014,1.000709076,1.000812348,1.000555864,0.994634371,1.008426578,1.010257579,1.021582734,1.00017567,1,1.00990099,0.999847188,1.003936209,1.000266827,1.00726979
31/03/2014,0.996457131,0.996753247,0.996666667,1.001541307,1.009041096,1.005640794,1,1.005883903,1.006097561,1,0.999541495,1.000848828,0.999288652,1.004811548
01/04/2014,1.000203169,1.000814332,1.001672241,0.999538319,0.986424111,1.003702042,1.014084507,1.00942902,1.006060606,1,1.010703364,0.999030734,1.0002447,1.005586592
02/04/2014,0.998070282,1,0.999443517,0.997459584,1.005780347,1.000782385,1.006944444,1.010551808,1,1.009803922,1.010892587,1.004608481,1.004136643,1.007142857
03/04/2014,1.000712323,1.00081367,1,1.002315351,1.015051998,1.004690641,1,1.001283807,1.006024096,1,1.004788985,1.001005996,1.003233666,1.00394011
04/04/2014,0.99949156,1.000813008,1.000556793,1.007546008,0.992585603,1.001556247,1,0.992221557,0.994011976,1,0.990914507,1.004180736,1.001964853,1
07/04/2014,1.005697426,1.004874086,1.005008347,1.001452044,1.00937118,0.99900111,1,0.981564438,0.993975904,0.990291262,0.977153164,0.995356285,1.000220337,1.003139717
08/04/2014,0.995245321,1,0.99944629,0.996871184,1.000134553,0.989001222,1,0.97489907,0.987878788,0.980392157,0.973234887,0.988577864,0.993082939,0.992175274
09/04/2014,1.000406587,0.998383185,0.998891967,1.000612417,1.013857124,1.007975736,1.006896552,1.010622974,1.006134969,1,1.008850956,1.005980472,0.998913068,1.001577287
10/04/2014,1.001727291,1.005668016,1.005546312,1.00963966,0.998009554,1.001114454,0.993150685,1.012292892,1.006097561,1,1.013316622,0.999838234,1.003397584,1
11/04/2014,1.003752916,1,1,1.001136622,0.99109161,0.990537682,1,0.977120732,0.987878788,0.9923,0.963512678,0.980180399,0.994356534,0.994488189
14/04/2014,1.000303153,1.000805153,1.001103144,0.99629125,0.993560504,1.000561924,1,0.989643372,0.993865031,0.99899224,0.973363286,0.991251599,0.990028934,0.996832937
15/04/2014,0.998787756,0.997586484,0.996143251,1.003570615,1.006886308,1.006290015,1,1.004095004,1.00617284,0.998991224,1.004615892,1.00695225,0.998493773,1.002382844
16/04/2014,0.996459998,1.000806452,1.001659292,0.997956094,0.97975057,1.000781337,0.986206897,1.000181258,1,1.001312734,0.997046275,0.991814123,0.998423956,1.007131537
17/04/2014,0.999492489,1.000805802,1.000552181,0.998634605,0.993293184,1.003011376,1.006993007,1.010601667,1.006134969,1.002622025,1.010533246,1.001875782,1.002525651,1.002360346
18/04/2014,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21/04/2014,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22/04/2014,0.995328526,0.996779388,0.996688742,0.994151158,0.989389555,1.006449461,1,1.008876535,1.006097561,1.003822169,1.012540717,1.013854795,1.005263513,1
23/04/2014,1.002856851,1,0.99944629,1.004278729,1.009052925,1.00022097,1,1.005243512,1,1.002004008,1.014637285,0.999794813,0.998612696,1.003139717
24/04/2014,0.999491301,1,1,0.997413268,1.01573499,1.005964874,1,0.999557952,1,0.9961,0.989220038,0.994992407,1.00103072,1.001564945
25/04/2014,1.001017915,1.003231018,1.002770083,1.006941266,0.988449518,0.994839135,0.993055556,0.997081196,0.993939394,0.997791386,0.986858974,0.99863867,0.998410744,0.99609375
28/04/2014,0.998678056,1,1,0.996136656,1.012235359,0.996578366,0.993006993,0.983500399,1,0.992554583,0.976128613,0.999339061,1.000829522,0.996862745
29/04/2014,0.999083596,0.998389694,0.997790055,0.997946768,0.992394404,1.006091483,1.007042254,0.998286281,1.006097561,1.00334516,0.985859258,1.004092262,1.000022401,1.008654603
30/04/2014,0.999694252,0.999193548,0.99944629,1.002438467,1.01026413,1.006274769,1,1.003614022,1,1.002424732,1.009787378,0.993001523,0.998611173,0.998439938
01/05/2014,0.998674687,1.002421308,1.001108033,1.002812619,0.988079111,0.996389892,1,0.998739647,1,1,0.992145722,1.008747564,1.001301032,1
02/05/2014,1.002552062,1.001610306,1.00166021,1.001212856,0.993419249,0.999011858,1,1.007481522,1,1.002217295,1.004716187,0.999506822,1.002621085,1.0046875
05/05/2014,1,1,1,1,1,1,1,1,1,1,1,1,1,1
06/05/2014,0.997759902,1,0.999447514,0.999015748,1.013800718,0.999230685,1,1.000447347,1,0.998189863,1.006538139,0.999506579,1.004111272,0.996111975
07/05/2014,1.001938973,1.001607717,1.001105583,0.999924214,0.995780016,0.998460185,0.993006993,0.988463602,1,0.990227685,0.98817455,0.996955735,0.997262956,0.99765808
08/05/2014,0.998981463,0.999197432,0.998895638,1.002501137,0.986602871,1.008812514,1.007042254,0.998733376,1.006060606,1.005392207,0.981459633,1.005364364,0.997545519,1.008607199
09/05/2014,1.00254894,1.000803213,1.000552792,0.997051486,1.001524179,0.997488535,1.006993007,0.997735302,1.006024096,1.006274034,0.998797871,0.999630603,0.999753948,1.006206362
12/05/2014,0.997152446,0.997592295,0.996685083,0.995602062,1.001521859,1.001423098,1.013888889,1.005084438,1,1.001407884,1.004986245,1.007554917,0.99970914,1.00077101
13/05/2014,1.001529832,1.000804505,1.000554324,1.006169078,1.009117281,1.009510275,1.01369863,1.013730804,1.011976048,1.014259892,1.026518392,1.008150291,0.99883622,1.008474576
14/05/2014,1.007535642,1.006430868,1.006648199,1.008553478,0.99945243,1.005197618,1,1.001158439,1,1,0.989,1,0.998005826,1.004583652
15/05/2014,1.000909642,1.002396166,1.002751789,1.006754728,1.012601014,1.002693095,1.006756757,0.994125501,1,1.00990099,0.999157398,1.002263632,1.000561281,1.002281369
16/05/2014,0.999798041,1.001593625,1.002744237,0.997018041,0.982551062,0.987322733,0.993288591,0.985674635,0.99408284,0.990196078,0.984314387,0.989312361,0.986065611,0.993930197
19/05/2014,0.999394001,0.999204455,0.998357964,0.998205473,0.993805066,1.000326442,1,1.003724226,1.005952381,1,0.998971899,1.000122299,0.971919445,1.003053435
20/05/2014,0.997170288,0.997611465,0.997258772,0.994606742,0.99625987,0.997389318,1,1.00361991,1,1,1.006346484,0.999225533,0.992788743,0.99695586
21/05/2014,0.996351475,0.997605746,0.998350742,0.996384998,0.996662959,0.994874032,0.993243243,0.991073039,0.98816568,0.988415842,0.987216635,1.000040793,0.999386836,0.993129771
22/05/2014,0.999796562,1,0.999449339,0.998866213,1.006138393,1.005371629,1.013605442,1.01055409,1.011976048,1.011719924,1.013121547,1.010361003,1.026217052,1
23/05/2014,0.999694781,0.9992,0.998347107,1.001816118,1.001386578,0.999672882,1,1.002700999,0.99408284,1,1.01261077,1.002826113,1.004116078,1.003074558
26/05/2014,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27/05/2014,1.003460208,1.001601281,1.001655629,0.999395725,0.999169205,1.003708551,0.993288591,1.006644518,1.005952381,1.00990099,1.018680579,1.005314224,1.002839673,1.008429119
28/05/2014,1.005070994,1.002398082,1.002203857,1.009220769,0.976856984,1.002608129,1.006756757,1.009187405,1.00591716,1,1.020320502,1.000320372,1.003151332,1.007598784
29/05/2014,1.004540868,1.003987241,1.003848268,1.00322025,0.991630018,1.001409061,1,1.001414177,1,1.009803922,1.004857513,1.004203531,1.003164197,0.999245852
30/05/2014,0.997589151,0.997617156,0.997809419,0.996267543,1.005007153,1.000216474,1,1.003177405,1.005882353,1,1.005478569,1.005979908,1.001384224,1.002264151
02/06/2014,0.997281241,0.999203822,0.998353458,0.993481193,0.996868327,0.997186452,1,0.996744677,1.005847953,1,0.996955128,1.000158516,1.001223685,1.00376506
03/06/2014,0.997172859,0.996015936,0.995601979,0.996304397,0.994288162,0.999782963,1,0.998058081,0.994186047,1,0.991801961,0.996354703,1.000226331,1.00300075
04/06/2014,0.998987444,0.9992,1,0.996063588,1.000143616,1.001519592,0.993288591,1.000442204,1,1,0.997568882,1.004692595,0.998076618,0.997756171
05/06/2014,0.99888506,1.000800641,1.000552181,1.002051984,0.999138426,0.997724071,1,0.998408769,1,1,0.989764419,0.998456301,0.999229165,0.999250375
06/06/2014,1.001116185,1.0016,1.000551876,1.000985969,1.008479448,1.003150119,1,1.006109439,1,0.990291262,1.019205515,1.001982161,1.003630258,1.009002251
09/06/2014,0.999493209,0.999201278,0.998345284,0.995605395,1.004417842,1.004872767,1.013513514,1.005984335,1,1,1.002415848,1.002373887,1.002645024,1.001486989
10/06/2014,0.99989859,0.998401279,0.998342541,0.99718417,0.998013621,0.998922414,1.006666667,1.003849182,1.005847953,1.009803922,1.010764781,0.998065917,0.998241302,0.994060876
11/06/2014,0.998681542,0.999199359,0.998893193,1.00335801,1.013505829,1.000431499,1,0.996688453,0.994186047,1,1.000635829,1.001423713,1.000926072,0.993278566
12/06/2014,0.997461156,1,1.000554017,0.999771811,1.008416328,0.996226008,1,0.996590015,1,1,1.004447975,1.000710844,1.000519023,0.996992481
13/06/2014,0.994196701,0.998397436,0.99833887,1.000608643,1.016970371,0.996211711,0.986754967,0.985085103,0.988304094,0.990291262,0.978649375,0.98863457,0.99382006,0.989441931
16/06/2014,1.00030722,1.000802568,1.001663894,1.001596715,1.006155109,1.003911343,0.993288591,1.001781261,1,1,1.01147382,0.993373783,0.994280916,0.997713415
17/06/2014,0.998566749,1,1,0.999316784,0.992659054,0.999242424,1,1.000977952,1,1,1.015178143,1.001928795,0.999452192,0.99618029
18/06/2014,1.000615132,1.000801925,1.00110742,1.002506837,1.007258285,1.006715044,0.993243243,1.00737188,1.00591716,1,1.005823104,0.996871741,0.996757028,1.003834356
19/06/2014,1,1.001602564,1.001106195,0.998484504,1.016723317,1.005056482,1.006802721,1.004055722,1,1.009803922,1.006258801,1.004546186,1.001878795,1.00381971
20/06/2014,0.995901639,0.9968,0.996132597,0.996888518,1.039449051,1.000642261,1,0.999297506,1.005882353,1,0.994402115,0.994833594,0.998810803,1.003805175
23/06/2014,1.002057613,1.000802568,1.001109262,1.00319732,0.996397787,1.005134788,0.993243243,1.00483304,1,0.990291262,1.002814699,0.995450886,0.999221523,1.0015163
24/06/2014,1.003593429,1.000801925,1.001108033,1.000910609,1.016914138,1.007237122,1.006802721,1.000787057,1,1.009803922,1.004366131,0.993084483,0.996677436,0.998485995
25/06/2014,1.001636829,1.002403846,1.002213614,1.009097801,0.978669375,0.989010989,1,0.990824886,0.994152047,0.990291262,0.98416395,0.996090568,0.996114585,1.0015163
26/06/2014,0.998876519,1.001598721,1.002208724,1.001953418,1.002335236,0.998076923,1,1.005026898,1,1,1.010253983,1.003147997,0.973573061,0.999242998
27/06/2014,1.002351738,1.002394254,1.002203857,0.999925015,1.007248253,1.001391565,1,0.997191997,0.994117647,1,0.997813866,1.002526796,1.026409369,1.000757576
