,Date,Open,High,Low,Close
2514,2017-12-15,388.6,388.6,388.6,388.6
2515,2017-12-18,391.97,391.97,391.97,391.97
2516,2017-12-19,392.87,392.87,392.87,392.87
2517,2017-12-20,393.34,393.34,393.34,393.34
2518,2017-12-21,391.52,391.52,391.52,391.52
2519,2017-12-22,393.26,393.26,393.26,393.26
2520,2017-12-27,392.92,392.92,392.92,392.92
2521,2017-12-28,394.3,394.3,394.3,394.3
2522,2017-12-29,394.23,394.23,394.23,394.23
2523,2018-01-02,394.31,394.31,394.31,394.31
2524,2018-01-03,392.32,392.32,392.32,392.32
2525,2018-01-04,391.52,391.52,391.52,391.52
2526,2018-01-05,393.68,393.68,393.68,393.68
2527,2018-01-08,394.22,394.22,394.22,394.22
2528,2018-01-09,393.98,393.98,393.98,393.98
2529,2018-01-10,394.0,394.0,394.0,394.0
2530,2018-01-11,390.54,390.54,390.54,390.54
2531,2018-01-12,390.74,390.74,390.74,390.74
2532,2018-01-15,390.21,390.21,390.21,390.21
2533,2018-01-16,390.57,390.57,390.57,390.57
2534,2018-01-17,386.91,386.91,386.91,386.91
2535,2018-01-18,388.14,388.14,388.14,388.14
2536,2018-01-19,389.57,389.57,389.57,389.57
2537,2018-01-22,390.0,390.0,390.0,390.0
2538,2018-01-23,390.68,390.68,390.68,390.68
2539,2018-01-24,388.45,388.45,388.45,388.45
2540,2018-01-25,386.22,386.22,386.22,386.22
2541,2018-01-26,386.42,386.42,386.42,386.42
2542,2018-01-29,387.69,387.69,387.69,387.69
2543,2018-01-30,388.96,388.96,388.96,388.96
2544,2018-01-31,387.88,387.88,387.88,387.88
2545,2018-02-01,386.24,386.24,386.24,386.24
2546,2018-02-02,387.15,387.15,387.15,387.15
2547,2018-02-05,382.14,382.14,382.14,382.14
2548,2018-02-06,374.86,374.86,374.86,374.86
2549,2018-02-07,374.12,374.12,374.12,374.12
2550,2018-02-08,375.64,375.64,375.64,375.64
2551,2018-02-09,370.22,370.22,370.22,370.22
2552,2018-02-12,369.51,369.51,369.51,369.51
2553,2018-02-13,370.19,370.19,370.19,370.19
2554,2018-02-14,371.82,371.82,371.82,371.82
2555,2018-02-15,371.46,371.46,371.46,371.46
2556,2018-02-16,376.54,376.54,376.54,376.54
2557,2018-02-19,377.07,377.07,377.07,377.07
2558,2018-02-20,377.49,377.49,377.49,377.49
2559,2018-02-21,378.99,378.99,378.99,378.99
2560,2018-02-22,379.75,379.75,379.75,379.75
2561,2018-02-23,380.82,380.82,380.82,380.82
2562,2018-02-26,382.16,382.16,382.16,382.16
2563,2018-02-27,384.39,384.39,384.39,384.39
2564,2018-02-28,382.07,382.07,382.07,382.07
2565,2018-03-01,380.87,380.87,380.87,380.87
2566,2018-03-02,376.57,376.57,376.57,376.57
2567,2018-03-05,377.94,377.94,377.94,377.94
2568,2018-03-06,381.14,381.14,381.14,381.14
2569,2018-03-07,379.73,379.73,379.73,379.73
2570,2018-03-08,380.6,380.6,380.6,380.6
2571,2018-03-09,383.95,383.95,383.95,383.95
2572,2018-03-12,386.11,386.11,386.11,386.11
2573,2018-03-13,386.21,386.21,386.21,386.21
2574,2018-03-14,383.75,383.75,383.75,383.75
2575,2018-03-15,383.46,383.46,383.46,383.46
2576,2018-03-16,383.59,383.59,383.59,383.59
2577,2018-03-19,380.36,380.36,380.36,380.36
2578,2018-03-20,380.88,380.88,380.88,380.88
2579,2018-03-21,380.05,380.05,380.05,380.05
2580,2018-03-22,378.61,378.61,378.61,378.61
2581,2018-03-23,372.27,372.27,372.27,372.27
2582,2018-03-26,373.84,373.84,373.84,373.84
2583,2018-03-27,375.67,375.67,375.67,375.67
2584,2018-03-28,373.12,373.12,373.12,373.12
2585,2018-03-29,378.73,378.73,378.73,378.73
2586,2018-04-03,375.5,375.5,375.5,375.5
2587,2018-04-04,377.51,377.51,377.51,377.51
2588,2018-04-05,382.92,382.92,382.92,382.92
2589,2018-04-06,384.8,384.8,384.8,384.8
2590,2018-04-09,385.32,385.32,385.32,385.32
2591,2018-04-10,386.42,386.42,386.42,386.42
