,Date,Open,High,Low,Close
654,2013-11-07,1.87,1.87,1.87,1.87
655,2013-11-08,1.86,1.86,1.86,1.86
656,2013-11-11,1.87,1.87,1.87,1.87
657,2013-11-12,1.86,1.86,1.86,1.86
658,2013-11-13,1.85,1.85,1.85,1.85
659,2013-11-14,1.85,1.85,1.85,1.85
660,2013-11-15,1.85,1.85,1.85,1.85
661,2013-11-18,1.85,1.85,1.85,1.85
662,2013-11-19,1.85,1.85,1.85,1.85
663,2013-11-20,1.84,1.84,1.84,1.84
664,2013-11-21,1.84,1.84,1.84,1.84
665,2013-11-22,1.84,1.84,1.84,1.84
666,2013-11-25,1.86,1.86,1.86,1.86
667,2013-11-26,1.86,1.86,1.86,1.86
668,2013-11-27,1.87,1.87,1.87,1.87
669,2013-11-28,1.87,1.87,1.87,1.87
670,2013-11-29,1.88,1.88,1.88,1.88
671,2013-12-02,1.87,1.87,1.87,1.87
672,2013-12-03,1.85,1.85,1.85,1.85
673,2013-12-04,1.84,1.84,1.84,1.84
674,2013-12-05,1.85,1.85,1.85,1.85
675,2013-12-06,1.85,1.85,1.85,1.85
676,2013-12-09,1.86,1.86,1.86,1.86
677,2013-12-10,1.88,1.88,1.88,1.88
678,2013-12-11,1.88,1.88,1.88,1.88
679,2013-12-12,1.85,1.85,1.85,1.85
680,2013-12-13,1.85,1.85,1.85,1.85
681,2013-12-16,1.86,1.86,1.86,1.86
682,2013-12-17,1.87,1.87,1.87,1.87
683,2013-12-18,1.87,1.87,1.87,1.87
684,2013-12-19,1.89,1.89,1.89,1.89
685,2013-12-20,1.9,1.9,1.9,1.9
686,2013-12-23,1.9,1.9,1.9,1.9
687,2013-12-24,1.92,1.92,1.92,1.92
688,2013-12-25,1.92,1.92,1.92,1.92
689,2013-12-26,1.92,1.92,1.92,1.92
690,2013-12-27,1.92,1.92,1.92,1.92
691,2013-12-30,1.93,1.93,1.93,1.93
692,2013-12-31,1.93,1.93,1.93,1.93
693,2014-01-01,1.93,1.93,1.93,1.93
694,2014-01-02,1.94,1.94,1.94,1.94
695,2014-01-03,1.94,1.94,1.94,1.94
696,2014-01-06,1.95,1.95,1.95,1.95
