Date,Bonds - Global Governments,Bonds - UK Corporate,Bonds - UK Government All Stocks,Bonds - UK Government Long Duration,Commodities - Gold,Commodities - Natural Resources,Equities - Emerging Markets,Equities - Global Large Cap,Equities - Global Small Cap,Equities - UK Large Cap,Equities - UK Mid Cap,Property
04/10/2016,1.004518072,1.001992032,1.003091873,0.995486686,0.988454707,1.009495304,1.012743628,1.007476636,1.001313949,1.01980198,1.021276596,0.993390951
05/10/2016,0.997751124,0.993373095,0.990312638,0.990378318,0.920035939,0.982926081,0.999259808,1.000927644,1.003344057,0.990291262,0.983333333,0.987717503
06/10/2016,0.999248685,0.999332889,1.001333926,0.988809766,0.999023438,1.011857708,1.008148148,1.005560704,1.00472514,1,0.995762712,0.987046632
07/10/2016,1.023308271,0.988651535,0.985346359,0.988271605,1,1.021792763,1.022042616,1.015668203,1.008901953,1,0.995744681,1.020997375
10/10/2016,1,0.996623903,0.996845426,0.992036227,1.004887586,0.998490946,0.996405464,1.00907441,1.012194614,1.004901961,0.995726496,0.995886889
11/10/2016,1.005878031,1.001355014,1.003164557,1.00388268,1.007782101,1.021662469,1.008658009,1.000899281,0.999054276,1.009756098,1.008583691,1.011874032
12/10/2016,0.99853908,0.99661705,0.992338891,0.988501542,0.987451737,0.992110454,0.994992847,0.997304582,1.00061736,0.990338164,0.995744681,0.991836735
13/10/2016,1.005120702,1,1.003178928,1.007666684,1.032258065,0.999005964,0.992810927,0.992792793,0.996298124,0.985365854,0.995726496,1.009259259
14/10/2016,0.994905386,0.99592668,0.995473065,0.987459335,1.001893939,1.000995025,1.005068791,1.011796733,0.999339443,1.00990099,1.004291845,1.00509684
17/10/2016,1.004389173,0.997273347,0.992723965,0.998777831,0.983931947,0.998011928,1,0.997309417,1.001115426,0.990196078,0.987179487,1.000507099
18/10/2016,0.993445011,1.004101162,1.006871278,1.005054267,1.013448607,1.002988048,1.005763689,0.995503597,0.99583213,1.00990099,1.012987013,0.998479473
19/10/2016,1,1.00136147,1.002274795,1.001640993,1.031279621,1.002979146,1.004297994,1.002710027,1.006215813,0.995098039,0.995726496,1.001015228
20/10/2016,1.001466276,0.997960571,0.995914662,1.003752246,1.021139706,1.011881188,1.007132668,1.005405405,1.00074129,1.004926108,1,1.007099391
21/10/2016,1.002928258,1.003405995,1.005013674,1.001948086,1.00360036,1,1.002124646,0.999103943,1.001522634,1.004901961,1,1.001007049
24/10/2016,0.997810219,1.000678887,1.003628118,0.99737257,0.995515695,0.999021526,1.003533569,1.004484305,1.001602498,0.995121951,1,0.996981891
25/10/2016,0.996342356,0.995251018,0.992769995,1.001369863,0.987387387,1.001958864,1.004225352,1.007142857,0.999835904,1,0.991416309,1.003027245
26/10/2016,1.003671072,0.99795501,0.996813837,0.98526781,1.019160584,0.999022483,0.99368864,0.984929078,0.987280486,0.990196078,0.991341991,0.997987928
27/10/2016,0.991221653,0.995218579,0.992694064,0.99081491,0.973142346,0.994129159,0.988002823,1.00360036,0.995054443,1,0.995633188,0.985383065
28/10/2016,1.007380074,0.997254633,0.996320147,0.991699903,0.99724011,1.006889764,1.007857143,0.999103139,1.002046527,1.004950495,1,0.991815857
31/10/2016,0.998534799,1.001376462,1.001846722,1.003641304,1.006457565,0.998044966,0.997873848,1.000897666,0.997374125,0.995073892,1,1.00103146
01/11/2016,0.997798973,0.999312715,0.999078341,0.989548925,1.017415215,0.99510284,1,0.993721973,0.994274729,1,1,1.006697579
02/11/2016,1.002205882,1.00343879,1.005073801,1.015322316,1.018018018,0.99015748,0.980113636,0.985559567,0.983187626,0.99009901,0.995614035,0.981576254
03/11/2016,0.986060161,1,0.998623222,0.996604506,0.974336283,0.980119284,0.980434783,0.987179487,0.98747435,0.995,1.013215859,0.981230448
04/11/2016,0.998511905,1,1.000459559,1.014493537,0.999091735,0.989452333,0.988174427,0.986085343,0.990951989,0.979899497,0.973913043,0.989373007
07/11/2016,1.002235469,1.002741604,1.003215434,0.988378911,0.982727273,1.017425174,1.017950636,1.022577611,1.025906509,1.015384615,1.008928571,1.011278195
08/11/2016,0.999256506,0.997949419,0.997252747,0.99439081,0.982423682,1.002820874,1.013225569,1.003679853,1.000681344,1,1,1.006372809
09/11/2016,0.999255952,0.993835616,0.992653811,0.995932093,1.019774011,0.99718706,0.978970268,0.997250229,1.00485127,1,1,0.991029024
10/11/2016,0.981384959,0.99724328,0.993987049,0.980557673,0.992613112,1.045738465,1.00962963,1.004595588,1.0047008,1.025252525,1.030973451,0.998402556
11/11/2016,1,0.996544575,0.996742671,0.999111358,0.913488372,0.971098266,0.941305943,0.980786825,0.996838644,0.97044335,0.974248927,0.965866667
14/11/2016,0.974203338,0.992371706,0.990196078,0.987659125,0.934826884,0.989484127,0.992985191,1.010261194,1.016026048,1,1,1.00496963
15/11/2016,1.010124611,1.004192872,1.007543612,1.014971577,1.019281046,1.009625025,1.01255887,1.007386888,1.009780256,1.005076142,1.004405286,1.022527473
16/11/2016,0.99306091,0.999304106,0.999064109,0.997726391,1.030137865,1.009930487,1.002325581,0.998166819,0.996785229,0.994949495,1,0.98925309
17/11/2016,1,1.002089136,1.003747073,1.002723433,0.993152817,0.997050147,0.999226605,1.003673095,1.003597271,1,1,0.999456817
18/11/2016,0.996118012,0.995135511,0.993000467,0.986475251,0.976914238,0.996055227,1,1.006404392,1.009105142,1,1.004385965,0.997826087
21/11/2016,1.00233827,1,1.00093985,1.007754116,1.00106929,1.010891089,1.006965944,0.992727273,0.992528478,1.005076142,1,1.003267974
22/11/2016,0.99533437,1.004888268,1.007981221,1.001059381,1.007049776,1.013712047,1.006149116,1.009157509,1.010201563,1.01010101,1.004366812,0.995656895
23/11/2016,1.00078125,0.997915219,0.994876572,0.988804723,1.002015274,1.006763285,1.003055768,0.998185118,1.002239596,0.995,1,1.015267176
24/11/2016,1,0.996518106,0.995786517,1.00602715,0.954377051,0.996161228,0.990860625,0.996363636,0.996058993,0.994974874,0.991304348,0.990332975
25/11/2016,0.989071038,1.002096436,1.00329102,1.001231803,0.996118012,1.001926782,1.00076864,1.006386861,1.004446076,1.005050505,1,1.000542299
28/11/2016,1.008681926,1.0027894,1.003748828,1.004809305,1.010021156,1,1.012288786,1.001813237,0.996791878,0.994974874,0.995614035,1.008672087
29/11/2016,0.994522692,0.998609179,0.99859944,1.002281834,1.021497079,0.992307692,0.993171472,0.989140271,0.992300171,0.994949495,1.004405286,0.999462654
30/11/2016,1.002360346,1.002785515,1.004675082,0.998445222,1.002698036,0.996124031,1.001527884,1.009149131,1,1.015228426,1.004385965,1.011827957
01/12/2016,0.979591837,0.994444444,0.991158678,0.98798732,0.961252825,1.009727626,0.990083905,0.981867634,0.987313709,0.98,0.991266376,0.974495218
02/12/2016,1.001602564,1.000698324,1.000469484,1.014579229,0.997984548,0.996146435,0.985362096,0.996306556,0.99738024,0.994897959,0.995594714,0.990730643
05/12/2016,0.992,1.00209351,1.002346316,0.999056813,1.012453719,1.00483559,0.996090696,0.999073216,1.005795289,1.01025641,1.004424779,0.998348927
06/12/2016,1.000806452,1.001392758,1.001872659,0.995668351,0.999778369,1.006737247,1.005494505,1.001855288,1.007793069,1.005076142,1,1.004961411
07/12/2016,1.012892828,1.001390821,1.000934579,1.005131351,1.012081578,1.020076482,1.020296643,1.016666667,1.01727542,1.015151515,1.004405286,1.018650576
08/12/2016,0.99522673,1,0.99859944,0.998779202,1.008213777,1.007497657,1.003825555,1.010928962,1.012372635,1.004975124,1.00877193,1.010770059
09/12/2016,0.994404476,0.997916667,0.995792426,0.988832713,1.006408864,1.012093023,1.005335366,1.004504505,0.998721943,1.004950495,1.004347826,1.006393181
12/12/2016,0.992765273,0.996520529,0.994835681,0.990504551,0.96848354,1,0.993934799,0.998206278,0.987483004,0.995073892,1,0.993647433
13/12/2016,0.998380567,1.002793296,1.005191128,1.011515117,0.995653628,0.988051471,0.995423341,1,1.002227352,1.004950495,0.995670996,1
14/12/2016,1.00892133,1.002785515,1.003755869,1.006729475,1.019140363,1.001860465,1.005363985,1.000898473,0.989978988,1,1,1.004794885
15/12/2016,0.99437299,0.99375,0.990177736,0.978553922,0.955848435,0.986072423,0.993902439,1.008078995,1.018,1,1,0.987804878
16/12/2016,1.008892482,1.004192872,1.005668399,1.01007571,0.959209468,1.006591337,1.005368098,1.007123776,0.99843631,1.009852217,1.008695652,1.001610306
19/12/2016,1.001602564,1.001391788,1.000939408,1.007551849,1.007067561,0.999064546,0.993135011,1.001768347,1.008232271,1,1,1.011254019
20/12/2016,1.0048,1.002779708,1.00281558,0.998937241,1.013679077,0.998127341,1.002304147,1.006178288,1.006412554,1,0.995689655,1.012718601
21/12/2016,1.000796178,1.001386001,1.001403837,1.00951901,1.003989674,1.004690432,1.000766284,0.995614035,0.996319455,1,1,0.999476714
22/12/2016,1.002386635,1.002076125,1.003738318,1.004104498,0.999883123,1.000933707,0.993874426,1.001762115,1.001668322,1,1.008658009,0.994240838
23/12/2016,1.007936508,1.002762431,1.003724395,1.005965862,1.009000584,1.005597015,1.00385208,1.005277045,1.006265614,1.004878049,1.004291845,1.007372301
26/12/2016,1,1,1,1,1,1,1,1,1,1,1,1
27/12/2016,1,1,1,1,1,1,1,1,1.00279803,1,1,1
28/12/2016,1,1.002754821,1.003710575,1.008181868,1.020505097,1.011131725,1.015349194,1.003499563,0.997366973,1.004854369,1,1.002613696
29/12/2016,1.003937008,1.004807692,1.007393715,1.013344227,1.042002497,1,1.006802721,0.996512642,1.003506836,1,1,0.996871741
30/12/2016,0.998431373,1.001367054,1.000458716,0.996882558,1.056215274,1.002752294,1.003753754,0.996500437,0.989555521,1,1.004273504,1.007322176
02/01/2017,1,1,1,1,1,1,1,1,1,1,1,1
03/01/2017,0.99214454,0.993856655,0.990371389,0.979511511,0.966064982,1.001829826,1.002243829,1.005267779,1.012419649,1.009661836,1.004255319,1.011422638
04/01/2017,1.003167063,1.000686813,0.999537037,1.000495404,1.041319667,1.00456621,1.006716418,1.004366812,1.010386047,1.004784689,1,1
05/01/2017,1.000789266,0.997254633,0.994905049,0.999669894,1.010150723,1.006363636,1.008895478,1.003478261,0.991543832,1,1.008474576,1.01026694
06/01/2017,1.002365931,1.002752925,1.002793296,0.991909741,1.045473,1.005420054,0.997795738,1,1.004537986,1,1,1.00254065
09/01/2017,1.012588513,1,0.999071495,1.003384564,0.985436893,1.009883199,1.011782032,1.014731369,1.008606589,1.004761905,1,1.012671059
10/01/2017,1.005439005,1.000686342,1.000929368,0.999889405,1.006896552,1.004448399,1.00727802,0.998292058,1.002973088,1.004739336,1.008403361,0.997997998
11/01/2017,0.999227202,0.998628258,0.998607242,0.99861741,1.008806262,1.007085917,1.003612717,1.005132592,1.0078919,1.004716981,1,0.994984955
12/01/2017,0.996906419,1.002747253,1.0037192,1.009746913,0.996120272,1.004397537,0.996400288,0.988085106,0.988541309,1,0.995833333,0.984879032
13/01/2017,1.006206362,0.997945205,0.996757758,0.986891899,1.00292113,1.00262697,1.009393064,1.01464255,1.007534485,1.004694836,1,1.010747185
16/01/2017,1,1.000686342,1.001394052,1.006224297,1.018446602,1.011353712,1.003579098,1.003395586,1.007209695,1,1,1.006075949
17/01/2017,1.00385505,1.002743484,1.004640371,1.007345631,1,0.988773748,0.990727532,0.972927242,0.96965428,0.995327103,0.9958159,0.98792149
18/01/2017,0.99078341,0.997264022,0.995842956,0.996984484,0.999046711,0.992139738,0.99712023,1.006086957,1.006361173,0.990610329,0.995798319,1.001528273
19/01/2017,0.989922481,0.996570645,0.995361781,0.986911571,0.981870229,0.992957746,0.994223827,1.000864304,0.995239767,1,1.004219409,0.992878942
20/01/2017,0.998433829,0.996558844,0.994874185,0.995207846,0.997084548,1.000886525,0.999273784,1.001727116,1.002940369,0.995260664,0.995798319,0.994877049
23/01/2017,0.995294118,1.000690608,1.001873536,1.006662934,1.006822612,1.003542958,0.997093023,0.987068966,0.987491205,0.995238095,0.995780591,0.994335736
24/01/2017,1.001576044,1.002760524,1.002337541,1.005283942,1.01839303,1.006178288,1.006559767,1,1.007956615,1,0.995762712,1.004660798
25/01/2017,0.987411487,0.998623538,0.999067164,0.984231493,0.992395437,1.001754386,0.994931209,1.000873362,0.999960727,1,1.008510638,0.989175258
26/01/2017,0.993625498,0.994486561,0.991596639,0.991736466,0.978927203,1,1.00727802,1.002617801,0.998743225,1.004784689,1,0.997915581
27/01/2017,1.002405774,1,1.00094162,1.006008389,0.984344423,0.993870403,1.00216763,0.999129678,1.001258356,0.995238095,0.995780591,1.002088773
30/01/2017,1.0008,1.001386001,1.001881468,1.005352716,1.010934394,0.994713656,0.997837058,0.996515679,0.994423062,0.995215311,1,0.993746743
31/01/2017,1.010391687,1.001384083,1.002347418,1.006052794,1.005899705,0.995571302,0.999277457,1,0.999723539,1.004807692,1.004237288,1.003146303
01/02/2017,0.986550633,1.000691085,1.001405152,0.99064119,1.014662757,0.991992883,0.99132321,0.993881119,0.995259353,0.995215311,1,0.99372713
02/02/2017,1.000801925,0.998618785,0.998596819,1.008266322,1.011560694,1.007174888,0.998541211,1.00703606,1.009447069,1,1,0.99000526
03/02/2017,1.009615385,1.002766252,1.00234192,1.002007808,1.020952381,1.00445236,1.014609204,1.009606987,1.011088829,1.009615385,1.012658228,1.020722635
06/02/2017,1.003174603,1.004137931,1.005607477,1.005844373,1.012126866,1.00177305,1.011519078,1.001730104,0.998833275,1,1,1.005205622
07/02/2017,1.006329114,1.000686813,1.000929368,1.004703669,1.037788018,1.001769912,1.001423488,1.004317789,0.999415956,1.004761905,1.008333333,1.006732263
08/02/2017,0.992138365,1.004118051,1.006035283,1.013934787,0.997335702,0.988515901,0.992181947,0.987102322,0.994195107,0.995260664,1.004132231,0.992283951
09/02/2017,0.998415214,1.000683527,1.001384402,0.999022217,1.002671416,0.995531725,1.001432665,1.003484321,1.006622517,1.004761905,1,1.00311042
10/02/2017,1.003174603,1,0.999078341,0.991952586,0.988454707,1.010771993,1.012160229,1.011284722,1.009965743,1.004739336,1.004115226,1.008268734
13/02/2017,0.992879747,0.99795082,0.996771218,0.995066601,1.007187781,1.012433393,1.002826855,1.001716738,1.001387604,1,1.004098361,0.997949769
14/02/2017,1.004780876,0.998631075,0.998149005,0.997576158,0.998215879,1.011403509,1.007751938,1.002570694,1.004503464,1.004716981,1,1.005649718
15/02/2017,0.997620936,1,1,0.997901596,0.99821269,1.000867303,1.007692308,1.007692308,1.005173008,1,1,1.000510725
16/02/2017,0.998410175,1.001370802,1.001390821,1.010403409,0.994628469,0.990467938,0.998612075,0.999151824,0.997331504,1,1,0.993363961
17/02/2017,1.010350318,1.004106776,1.005555556,1.006572101,1.01260126,0.997375328,1.000694927,1.003395586,1.004281018,1.004694836,0.995918367,1.010277492
20/02/2017,1,1,0.99907919,0.996953044,0.980444444,0.99122807,0.998611111,0.999153976,1,1,1,0.997456765
21/02/2017,0.993695823,0.998636673,0.998156682,0.998144409,1,1.003539823,1.004172462,1.00592718,1.002017203,1,1,1.003569607
22/02/2017,1.000793021,1.003412969,1.005540166,1.005959867,0.992747053,0.999118166,1.006232687,0.997474747,0.997607019,0.995327103,1,1.007113821
23/02/2017,0.999207607,1.000680272,0.999540863,1.00684857,0.994520548,0.9929391,0.997935306,1.000843882,0.991356991,1.009389671,0.995901639,0.997477296
24/02/2017,0.998413957,1.004758668,1.006430868,1.012848197,1,0.983111111,0.988275862,0.993254637,1.001382648,0.986046512,0.995884774,0.997976732
27/02/2017,1.012708499,1.00270636,1.003651301,1.000426394,0.990817264,1.003616637,1.004884857,1.009337861,1.006711924,1.004716981,1.004132231,1.01064369
28/02/2017,0.998431373,1.000674764,1,1.006073522,0.949953661,0.992792793,0.99375,0.998317914,0.995656812,1,1.004115226,1.001003009
01/03/2017,1.001571092,1.000674309,1.000909504,0.993698369,1.004878049,1.008166969,1.009084556,1.0168492,1.020509681,1.018779343,1.008196721,1.005511022
02/03/2017,1,0.998652291,0.997273966,0.994777511,1.009708738,1.01890189,1.005540166,1.004971002,0.994750656,1,1.004065041,0.998006976
03/03/2017,1.003921569,1.000674764,0.999544419,0.999035732,0.961346154,0.984982332,0.994490358,0.996702391,1.000980023,1,0.995951417,0.999001498
06/03/2017,1.00078125,0.999325691,0.998176846,0.996353692,1.00820164,0.999103139,1.006925208,0.99917287,0.997100467,0.995391705,1,0.995502249
07/03/2017,1.003903201,1.000674764,1.001826484,1.006296755,0.983928571,1.000897666,1.006189821,1.004966887,1.000113297,1.00462963,1.004065041,1.003012048
08/03/2017,1,1,1.000455789,0.994437908,0.994757007,0.993721973,1.002050581,1.000823723,0.996790273,0.99078341,1,0.997997998
09/03/2017,0.99688958,0.999325691,0.999544419,1.003280628,0.996249747,0.977436823,0.984993179,0.995884774,0.99890139,1,0.995951417,0.988465396
10/03/2017,0.998439938,0.997975709,0.99680948,0.992977754,0.99175908,1.003693444,1.000692521,1.008264463,1.004437197,1.009302326,1.004065041,0.991374937
13/03/2017,0.99765625,1,1,0.999244224,1.029954863,1.000919963,1.00899654,0.995081967,0.998414197,1,1.004048583,0.993858751
14/03/2017,1.003915427,0.998647735,0.998628258,1.002755267,1.014940239,1.008272059,1.009602195,1.003294893,1.000491623,1,1,1.005664264
15/03/2017,0.997659906,1.002031144,1.002747253,1.001508539,0.973110893,0.99088423,0.99388587,0.997536946,1.005102812,1,0.995967742,0.995391705
16/03/2017,0.999218139,1.000675676,1,0.999300662,1.051835418,1.021159154,1.015037594,0.997530864,0.995411981,1.00921659,1.008097166,1.011316872
17/03/2017,0.995305164,0.997974342,0.997716895,1.003391473,0.993288591,0.992792793,0.997979798,0.999174917,1.001964562,1,0.995983936,0.996439471
20/03/2017,0.999213836,1,1,1.001019368,0.996138996,0.995462795,1,1,0.998642585,1,1.004032258,1.001531394
21/03/2017,0.996852872,0.99864682,0.999084668,0.996569836,1.005813953,1.000911577,1.002699055,0.990916598,0.977534453,1,1.004016064,0.992864424
22/03/2017,1.006314128,1.003387534,1.005497022,1.015273744,1.013487476,0.980874317,0.98654105,0.991666667,0.996601004,0.98630137,0.98,0.996919918
23/03/2017,0.996862745,1.002025658,1.002277904,0.990835894,0.997148289,1,1.000682128,0.997478992,1.000620107,1,1.012244898,0.997425335
24/03/2017,1.000786782,0.997978437,0.997727273,1.003528468,0.992373689,0.994428969,0.998636673,1.00589722,1.004105663,1,0.995967742,1.005162623
27/03/2017,0.997641509,1.002025658,1.003189066,1.004155346,1.000960615,0.980392157,0.990443686,0.983249581,0.993480944,0.99537037,1,0.990241397
28/03/2017,1.002364066,1,1,0.997930925,1.003838772,1.005714286,1.005513439,1.009369676,1.01094933,1,0.995951417,1
29/03/2017,1.006289308,1,0.999091735,1,0.989483748,1.016098485,1.010281014,1.014345992,1,1.004651163,1.008130081,1.012448133
30/03/2017,0.99765625,1.003369272,1.005,1.010473153,1.003864734,1.009319664,1,0.994176373,1.007374121,1.00462963,1,0.99897541
31/03/2017,0.996084573,1.001343183,1.001809136,1.000736571,0.984600577,0.995383195,0.991180461,1.00167364,0.998741851,0.995391705,0.995967742,0.998974359
03/04/2017,0.996069182,1,0.999548533,1.012091898,1.000977517,1,0.998631075,0.995822891,0.996220797,1,1,1.001026694
04/04/2017,1.008681926,1.004694836,1.007226739,1,1.024414063,1.003710575,1.005483208,1.002516779,1.002107522,1,1.008097166,1.006666667
05/04/2017,0.99687011,0.997329773,0.995964126,0.992104306,1.006673022,1.009242144,1.005453306,1.00167364,0.992428877,1,1,0.999490576
06/04/2017,1.001569859,0.998661312,0.997298514,0.999319336,1.003787879,0.996336996,0.996610169,0.994987469,1.002350312,1,1.004016064,1.003567788
